 Nelson Polanía, 1
 Cassandra Morris, 3
 Nidia Bermejo, 1
 Stanislaw Tym, 1
 Dominic Mafham, 1
 Sergio Bustamante, 1
 Erin Mathews, 2
 Holt McCallany, 1
 Halston Sage, 2
 Christina Mok, 1
 Laurent Capelluto, 1
 Hassan Moustafa, 1
 Angela Sithole, 1
 Brandon Routh, 1
 Zeenat Aman, 2
 David Tennant, 2
 Lee Je-hoon, 2
 Kyu-jong Kim, 1
 Natalie Dormer, 2
 Diane Gaidry, 1
Harold Evans, 1
 Roman Lutterotti, 1
 Evelyn Lewis Prieto, 1
 Constance Gay, 1
 Michelle Williams, 1
 Troy Baker, 2
 Joel Coen, 1
 Sqikin Kamal, 1
 Anna Drijver, 1
 Kris Holden-Ried, 1
 Shiro Saito, 1
 Bobby Simha, 1
William Lau, 1
 Juanita Ringeling, 1
 Seiko Matsuda, 1
 Amol Parashar, 1
 Nassar, 1
 Richard Madden, 1
 Mackenyu, 1
 Sandeepa Dhar, 1
South Africa, 2
 María Cecilia Sánchez, 1
 Pratik Gandhi, 1
 Liam O'Brien, 1
 Gargi Shitole, 1
 Roshan Mathew, 2
 Oyafunmike Ogunlano, 1
 Violante Placido, 1
 Kanwaljeet Singh, 1
 Junaid Zeineldine, 1
 Regina Hall, 1
 Maria Yohannan, 1
 Vijay Raaz, 3
 China Zorrilla, 2
Vijay Maurya, 1
 Jamie Watson, 11
 Alex Lawther, 1
 René Miranda, 1
 Scoot McNairy, 3
 Tom Tykwer, 1
 Sidharth Malhotra, 2
 Olivia Colman, 2
 Lidya Jewett, 1
 Elio Germano, 1
 Jill Flint, 1
 Mary Berry, 1
 Arab Khalid, 1
 John David Washington, 1
 Supriya Pathak, 1
 Valentina Bellè, 1
 Keith Scholey, 1
 Simon Phillips, 1
 U-kwon, 1
 Xiang Yun, 1
 Cassidy Naber, 1
 Zitao Huang, 1
 Harsh Mayar, 1
 Anthony LaPaglia, 1
 Jean-Baptiste Heuet, 1
 Shawn Yue, 4
 William Moseley, 1
 Gong Jun, 1
 Yise Loo, 2
 Ainy Jaffri, 1
 Nora Zehetner, 1
 Ossie Davis, 1
 Roger Mendoza, 1
 Camille Hyde, 2
 B-Real, 1
 Akshaye Khanna, 2
 Zach Gilford, 1
 Emily Morris, 1
 Nabil Ismaïl, 1
 Jet Li, 1
 Geoffrey Rush, 2
 Patricia Schneider, 1
 Mos Def, 2
 Magnús Jónsson, 1
 Poppy Jabbal, 1
 Eddie Marsan, 2
 Rajneesh Duggal, 1
 Thomas Doherty, 1
Nathalie Baye, 1
 Apinya Sakuljaroensuk, 1
 Sonam Kapoor, 5
 Teri Hatcher, 1
 Emma Rayne Lyle, 1
 Andie MacDowell, 1
 Michiel Huisman, 2
 Soo-kyung Lee, 2
Lan Cheng-lung, 1
 Manpreet Singh, 1
Josh Brolin, 1
 Duncan Fellows, 1
 Maggie Civantos, 2
 Lara Cox, 1
 Charlie Chin, 1
 Nattapat Nimjirawat, 1
 Robert Bathurst, 1
 Igal Naor, 1
 Vivek Oberoi, 4
 Dave Bautista, 1
 Julie de Bona, 1
 Lauri Tilkanen, 1
 Avin Manshadi, 1
 Richard Gomez, 1
 Miranda Raison, 1
 Kerry Godliman, 1
 John Billingsley, 1
 Parambrata Chatterjee, 3
 Julianne Buescher, 1
 Saara Chaudry, 1
 Diane Marie Howard, 1
 Tarun Wadhwa, 1
 C. Thomas Howell, 1
 Francis Manapul, 1
 Dane DeHaan, 1
 Kim Eun-ah, 1
 Thanawetch Siriwattanakul, 1
 Tanvi Azmi, 1
 Oprah Winfrey, 2
 Haluk Bilginer, 3
 Christina Aguilera, 1
 Juno Temple, 1
 Barry John, 1
 Shamoon Abbasi, 1
Macarena García, 1
 Suhasini Mulay, 1
 Jay Pharoah, 1
 Dave Franco, 3
 Charlize Theron, 1
 Farooq Shaikh, 2
 Park Hyung-sik, 2
 Apollon, 1
 Kent S. Leung, 1
 Patty Mattson, 1
 Nour, 2
 Omi Sharma, 1
 Colin Farrell, 3
 Patrick Magee, 1
 Sylvana Joyce, 1
 Lung Wei Wang, 1
 Fabian Busch, 1
 Tae-yeol Jeon, 1
 Silma López, 1
 Shameik Moore, 2
 Jason Saldaña, 1
 Anson Mount, 1
 Laura Marano, 1
 Roland Vouilloz, 1
 Keith Carradine, 1
 Chen Ke Mei, 1
 Ashleigh Murray, 1
 Devin Ratray, 1
 Kane Robinson, 1
 Laïla Marrakchi, 1
 Finn Wittrock, 1
 Indraneil Sengupta, 2
 Marcello Tahitoe, 1
 Shane Harper, 1
 Koji Yamamoto, 1
 Babetida Sadjo, 1
 Momona Tamada, 1
 Gabrielle Union, 1
Wade Allain-Marcus, 1
 Mahershala Ali, 2
 DMX, 2
 Humberto Busto, 1
 Amanda Peet, 1
Alex Fernández, 1
 Germaine De Leon, 1
 John Cusack, 2
 Lily Collins, 1
 Tardu Flordun, 2
 Sonakshi Sinha, 5
Adrian Ladron, 1
 Mario Moran, 1
 Jaehyo, 1
 İbrahim Büyükak, 2
 Natasha Dupeyron, 1
Ashutosh Rana, 1
 Hisako Manda, 1
James Stewart, 1
 B1A4, 1
 Arnold Reyes, 1
 Taylor Dooley, 1
 Taneea Rajawat, 1
Benedict Cumberbatch, 2
 Gary Lewis, 1
 Samiya Mumtaz, 2
 Nassim Lyes, 1
Sarah Stern, 1
 Matt Day, 1
 Karthik Narain, 1
 Rita Moreno, 1
 Pedro Armendáriz Jr., 1
 Parvathy, 1
 Cory Nichols, 1
 Joel Fry, 1
 Darren Criss, 3
 Graham Chapman, 2
 Khaled El Sawy, 1
 Yutaka Takeuchi, 1
 Park Hye-su, 1
 Brenton Thwaites, 1
 Tristán Ulloa, 1
 Freddie Highmore, 2
 Cho Min-soo, 1
 Yayan Ruhian, 1
 Tommy James Murphy, 1
 Ahmad Wafiq, 1
 Natalie Desselle, 1
 Joelle Farrow, 1
 Elçin Sangu, 1
 Samuthirakani, 1
 Minnie West, 1
 Claire van der Boom, 1
 Bonnie Hunt, 2
 DJ Qualls, 1
 Robert Downey Jr., 1
 Sumalee Montano, 1
 Dibyendu Bhattacharya, 1
 Colm Feore, 1
 Winston Chao, 1
 Brad Dourif, 1
 India Jarvis, 1
Jerry Seinfeld, 1
 Jagapathi Babu, 1
Danny DeVito, 1
 Mithun Chakraborty, 4
 Nasser, 1
 Kel Mitchell, 1
 Toni Gómez, 1
 Mari Yaguchi, 1
 Jamie-Lynn Sigler, 1
 Ayhan Taş, 1
 Vidyadhar Joshi, 1
 Neeru Bajwa, 2
 Agnese Graziani, 1
 Sisca Jessica, 1
 Alexander Skarsgård, 2
 Alencier Ley Lopez, 1
 Hrishitaa Bhatt, 1
 Ikkyu Juku, 2
 Joan Cusack, 2
 Sandra Echeverría, 1
 Medha Manjrekar, 1
 Ganindra Bimo, 1
 Stella Shute, 1
 Daria Widawska, 1
 Graham Rogers, 1
 David Sullivan, 1
 Jason Statham, 1
 John Corbett, 1
 LL Cool J, 1
 Harish Verma, 1
Joaquín Furriel, 1
 Sana'a Shaik, 1
Dana Carvey, 1
 Hideki Futamura, 1
 Kartina Aziz, 1
 Claudia Sulewski, 1
 Diane Kruger, 2
 Olga Sutulova, 1
 Chadwick Boseman, 1
 Lulu Xu, 1
 Asier Etxeandía, 1
 Georges Khabbaz, 1
 Edwin Hodge, 1
 Randeep Hooda, 2
 Mona Singh, 2
 Damián Alcázar, 1
 Leonardo DiCaprio, 1
 Sharon Ooja, 1
 Vishal Kotian, 1
 Ryan Nicodemus, 1
 Nick Sagar, 1
 Rob Rackstraw, 2
 Géza Morcsányi, 1
 Demet Özdemir, 1
 Luke Wilson, 2
 Courtney B. Vance, 1
 Parker Young, 1
 Fábio Porchat, 1
Luciano Mellera, 1
 Angeline Yap, 1
 Joe Ashman, 1
 John Rhys-Davies, 1
 Kanokchat Munyadon, 1
 Alexander Koch, 1
 Amanda Seyfried, 4
 Shingo Kato, 1
 Marie-Josée Croze, 1
 Ariyo Wahab, 1
 Aria Shahghasemi, 1
 Torrey DeVitto, 1
 Charlie Plummer, 1
 Michael Sheen, 2
 Lamitta Frangieh, 1
 Tarık Akan, 1
 Jenna Davis, 1
 David Arquette, 1
 John Simm, 1
Keanu Reeves, 3
 Jodi Benson, 1
 Joseph Zeng, 1
 Saffron Burrows, 2
Alec Baldwin, 1
 Miles Robbins, 1
 Felipe Zilse, 1
 August Diehl, 1
 Dom DeLuise, 1
 Jonathan Bailey, 1
 Simone Singh, 1
 Büşra Pekin, 1
 Heath Ledger, 1
 Havish, 1
 Darsheel Safary, 1
 Alan Cumming, 1
 Gabriel Byrne, 1
 Mon Confiado, 1
John Hawkes, 1
 Raima Sen, 2
 Sonia Sui, 1
 Nobuaki Kaneko, 1
Bjarke Ingels, 1
 Ju Ji-hoon, 1
 Bianca Hello, 1
Adrian Pasdar, 1
 Katee Sackhoff, 1
 Theo Rossi, 2
 Lisa Arrindell Anderson, 1
 Anya Taylor-Joy, 1
 Dhanu Gowda, 1
Sarun Cinsuvapala, 1
 Noriaki Sugiyama, 1
 Bérénice Bejo, 1
 Benjamín Vicuña, 1
 Seychelle Gabriel, 1
 Sunny Leone, 2
 Shintaro Asanuma, 1
 Tamannaah Bhatia, 1
 Ashleigh Morghan, 1
 Amir Bageria, 1
 Jennifer Connelly, 1
 Ira Dubey, 1
 Jorge A. Jiménez, 1
 Yu Nan, 1
 Daniel Craig, 1
 Cem Yiğit Üzümoğlu, 1
 Kyle Gass, 1
 Manon Azem, 1
 Revalina S. Temat, 1
 María de Nati, 1
 Rodrigo Eba, 1
 Zoltán Fenyvesi, 1
 Julia Roberts, 2
 Jacqueline Bisset, 1
 Tao Tsuchiya, 1
 Nazim Othman, 1
 Ambrose Hui, 1
 Shawn Christian, 1
 Samuel Anderson, 1
 Sharmila Tagore, 1
 Paran Banerjee, 1
 Christian Potenza, 1
 Katherine Waterston, 1
 Erez Tal, 1
 Jasper Liu, 3
 Don Cheadle, 3
 Dakore Akande, 1
 Jill Eikenberry, 1
 Sara Ali Khan, 1
Egypt, 3
 Tygo Gernandt, 1
 Shauna Macdonald, 1
 Neve Campbell, 1
 Paul Walker, 1
Uruguay, 4
 Kumarakom Vasudevan, 1
 Lilian Esoro, 1
